date,shop,total_sales
2004-11-13,Shop1,5164.64
2004-11-12,Shop1,1259.79
2004-11-11,Shop1,3024.75
2004-11-10,Shop1,4264.48
2004-11-09,Shop1,3480.7
2004-11-08,Shop1,3306.5
2004-11-06,Shop1,7759.78
2004-11-05,Shop1,3695.84
2004-11-04,Shop1,3071.61
2004-11-03,Shop1,2671.16
2004-11-02,Shop1,2871.11
2004-11-01,Shop1,3708.04
2004-10-30,Shop1,5114.67
2004-10-29,Shop1,4786.28
2004-10-28,Shop1,3716.23
2004-10-27,Shop1,2527.3
2004-10-26,Shop1,4014.32
2004-10-25,Shop1,2692.37
2004-10-23,Shop1,6446.91
2004-10-22,Shop1,2612.99
2004-10-21,Shop1,3138.59
2004-10-20,Shop1,5277.16
2004-10-19,Shop1,6859.54
2004-10-18,Shop1,6347.6
2004-10-16,Shop1,7476.71
2004-10-15,Shop1,4442.79
2004-10-14,Shop1,3073.4
2004-10-13,Shop1,3734.3
2004-10-12,Shop1,2483.0
2004-10-11,Shop1,4645.49
2004-10-09,Shop1,7799.91
2004-10-08,Shop1,4574.46
2004-10-07,Shop1,2074.6
2004-10-06,Shop1,6602.69
2004-10-05,Shop1,4145.4
2004-10-04,Shop1,1211.56
2004-10-02,Shop1,8538.99
2004-10-01,Shop1,3663.97
2004-09-30,Shop1,5314.55
2004-09-29,Shop1,5070.86
2004-09-28,Shop1,5201.17
2004-09-27,Shop1,2792.24
2004-09-25,Shop1,7081.68
2004-09-24,Shop1,5278.45
2004-09-23,Shop1,3554.75
2004-09-22,Shop1,5059.83
2004-09-21,Shop1,4100.32
2004-09-20,Shop1,6721.9
2004-09-18,Shop1,4986.01
2004-09-17,Shop1,4839.41
2004-09-16,Shop1,4066.48
2004-09-15,Shop1,4689.55
2004-09-14,Shop1,2084.99
2004-09-13,Shop1,4732.24
2004-09-11,Shop1,10274.02
2004-09-10,Shop1,7158.12
2004-09-09,Shop1,3232.58
2004-09-08,Shop1,3354.74
2004-09-07,Shop1,2464.99
2004-09-04,Shop1,12400.588
2004-09-03,Shop1,6884.85
2004-09-02,Shop1,7133.85
2004-09-01,Shop1,2080.11
2004-08-31,Shop1,2980.13
2004-08-30,Shop1,4161.7
2004-08-28,Shop1,5208.04
2004-08-27,Shop1,2968.16
2004-08-26,Shop1,5096.42
2004-08-25,Shop1,3166.73
2004-08-24,Shop1,5479.01
2004-08-23,Shop1,3922.88
2004-08-21,Shop1,6246.34
2004-08-20,Shop1,7398.03
2004-08-19,Shop1,4082.84
2004-08-18,Shop1,4806.06
2004-08-17,Shop1,4892.46
2004-08-16,Shop1,4801.35
2004-08-14,Shop1,6402.55
2004-08-13,Shop1,7163.05
2004-08-12,Shop1,3709.64
2004-08-11,Shop1,5455.66
2004-08-10,Shop1,2020.81
2004-08-09,Shop1,3778.7
2004-08-07,Shop1,6167.4
2004-08-06,Shop1,3887.23
2004-08-05,Shop1,1844.59
2004-08-04,Shop1,5217.74
2004-08-03,Shop1,3124.59
2004-08-02,Shop1,7306.32
2004-07-31,Shop1,3909.89
2004-07-30,Shop1,2871.56
2004-07-29,Shop1,3809.07
2004-07-28,Shop1,5744.7
2004-07-27,Shop1,4544.1744
2004-07-26,Shop1,9122.71
2004-07-24,Shop1,7284.62
2004-07-23,Shop1,4130.28
2004-07-22,Shop1,5207.41
2004-07-21,Shop1,5791.01
2004-07-20,Shop1,6027.04
2004-07-19,Shop1,3406.82
2004-07-17,Shop1,5621.55
2004-07-16,Shop1,2589.63
2004-07-15,Shop1,5779.56
2004-07-14,Shop1,3068.04
2004-07-13,Shop1,3523.81
2004-07-12,Shop1,3312.67
2004-07-10,Shop1,4019.56
2004-07-09,Shop1,6205.2
2004-07-08,Shop1,5035.77
2004-07-07,Shop1,6069.71
2004-07-06,Shop1,5860.53
2004-07-03,Shop1,5558.2
2004-07-02,Shop1,5358.36
2004-07-01,Shop1,4257.72
2004-06-30,Shop1,6800.64
2004-06-29,Shop1,2026.7
2004-06-28,Shop1,2385.76
2004-06-26,Shop1,5973.84
2004-06-25,Shop1,5745.45
2004-06-24,Shop1,6516.81
2004-06-23,Shop1,7479.87
2004-06-22,Shop1,3392.59
2004-06-21,Shop1,3251.81
2004-06-19,Shop1,5505.55
2004-06-18,Shop1,2276.46
2004-06-17,Shop1,3522.89
2004-06-16,Shop1,4166.81
2004-06-15,Shop1,4429.64
2004-06-14,Shop1,4775.25
2004-06-12,Shop1,9192.31
2004-06-11,Shop1,4587.31
2004-06-10,Shop1,3219.62
2004-06-09,Shop1,5584.69
2004-06-08,Shop1,5426.5
2004-06-07,Shop1,2934.67
2004-06-05,Shop1,7153.7188
2004-06-04,Shop1,6878.65
2004-06-03,Shop1,7366.09
2004-06-02,Shop1,5925.4644
2004-06-01,Shop1,4569.94
2004-05-29,Shop1,4899.7
2004-05-28,Shop1,4127.68
2004-05-27,Shop1,3370.59
2004-05-26,Shop1,6965.84
2004-05-25,Shop1,2378.53
2004-05-24,Shop1,3360.87
2004-05-22,Shop1,6166.64
2004-05-21,Shop1,4895.98
2004-05-20,Shop1,4274.21
2004-05-19,Shop1,4679.48
2004-05-18,Shop1,5110.57
2004-05-17,Shop1,3780.5
2004-05-15,Shop1,8648.87
2004-05-14,Shop1,7805.34
2004-05-13,Shop1,5158.66
2004-05-12,Shop1,2441.47
2004-05-11,Shop1,5725.4
2004-05-10,Shop1,4419.15
2004-05-08,Shop1,7136.7
2004-05-07,Shop1,8140.56
2004-05-06,Shop1,3795.43
2004-05-05,Shop1,5329.9844
2004-05-04,Shop1,2457.97
2004-05-03,Shop1,3668.23
2004-05-01,Shop1,6474.92
2004-04-30,Shop1,6460.33
2004-04-29,Shop1,2216.7144
2004-04-28,Shop1,6283.01
2004-04-27,Shop1,3323.14
2004-04-26,Shop1,3559.18
2004-04-24,Shop1,10281.9144
2004-04-23,Shop1,3806.25
2004-04-22,Shop1,8034.76
2004-04-21,Shop1,2652.16
2004-04-20,Shop1,3024.74
2004-04-19,Shop1,6712.66
2004-04-17,Shop1,8280.96
2004-04-16,Shop1,4987.1
2004-04-15,Shop1,6085.78
2004-04-14,Shop1,3355.4144
2004-04-13,Shop1,5061.01
2004-04-12,Shop1,4965.53
2004-04-10,Shop1,4460.28
2004-04-09,Shop1,4387.38
2004-04-08,Shop1,3399.7388
2004-04-07,Shop1,4597.64
2004-04-06,Shop1,3556.69
2004-04-05,Shop1,4950.31
2004-04-03,Shop1,3382.87
2004-04-02,Shop1,5372.4
2004-04-01,Shop1,5267.13
2004-03-31,Shop1,4095.93
2004-03-30,Shop1,5125.4888
2004-03-29,Shop1,10141.17
2004-03-27,Shop1,5079.4744
2004-03-26,Shop1,4173.48
2004-03-25,Shop1,3656.06
2004-03-24,Shop1,4708.28
2004-03-23,Shop1,3810.88
2004-03-22,Shop1,3506.95
2004-03-20,Shop1,7334.52
2004-03-19,Shop1,5485.72
2004-03-18,Shop1,1882.3
2004-03-17,Shop1,525.87
2004-03-16,Shop1,3616.96
2004-03-15,Shop1,5885.22
2004-03-13,Shop1,3529.2
2004-03-12,Shop1,3709.78
2004-03-11,Shop1,3310.34
2004-03-10,Shop1,6130.44
2004-03-09,Shop1,2283.91
2004-03-08,Shop1,3937.51
2004-03-06,Shop1,5171.87
2004-03-05,Shop1,3876.18
2004-03-04,Shop1,2036.07
2004-03-03,Shop1,4705.16
2004-03-02,Shop1,1979.85
2004-03-01,Shop1,6951.17
2004-02-28,Shop1,6749.92
2004-02-27,Shop1,7308.73
2004-02-26,Shop1,441.09
2004-02-25,Shop1,2662.49
2004-02-24,Shop1,3415.5
2004-02-23,Shop1,2939.39
2004-02-21,Shop1,5737.69
2004-02-20,Shop1,3071.6
2004-02-19,Shop1,3104.09
2004-02-18,Shop1,4038.3
2004-02-17,Shop1,3379.5
2004-02-16,Shop1,4172.81
2004-02-14,Shop1,2921.29
2004-02-13,Shop1,4588.88
2004-02-12,Shop1,4919.43
2004-02-11,Shop1,1916.92
2004-02-10,Shop1,1146.84
2004-02-09,Shop1,2519.34
2004-02-07,Shop1,4608.8844
2004-02-06,Shop1,2629.96
2004-02-05,Shop1,3449.71
2004-02-04,Shop1,2598.33
2004-02-03,Shop1,3077.7144
2004-02-02,Shop1,3950.56
2004-01-31,Shop1,5128.79
2004-01-30,Shop1,1008.97
2004-01-29,Shop1,1561.83
2004-01-28,Shop1,1355.02
2004-01-27,Shop1,2962.9244
2004-01-26,Shop1,4009.08
2004-01-24,Shop1,4898.35
2004-01-23,Shop1,5275.66
2004-01-22,Shop1,1636.85
2004-01-21,Shop1,2466.95
2004-01-20,Shop1,2653.62
2004-01-19,Shop1,3576.76
2004-01-17,Shop1,3001.02
2004-01-16,Shop1,1767.77
2004-01-15,Shop1,4000.68
2004-01-14,Shop1,4219.35
2004-01-13,Shop1,3271.92
2004-01-12,Shop1,3086.37
2004-01-10,Shop1,3778.92
2004-01-09,Shop1,3931.2
2004-01-08,Shop1,1321.6
2004-01-07,Shop1,3136.15
2004-01-06,Shop1,3252.82
2004-01-05,Shop1,2514.42
2004-01-03,Shop1,2616.4
2004-01-02,Shop1,4296.14
2003-12-31,Shop1,2628.89
2003-12-30,Shop1,3018.43
2003-12-29,Shop1,2023.75
2003-12-27,Shop1,5889.72
2003-12-26,Shop1,4933.58
2003-12-24,Shop1,2427.52
2003-12-23,Shop1,2176.73
2003-12-22,Shop1,4312.5
2003-12-20,Shop1,5950.06
2003-12-19,Shop1,5005.49
2003-12-18,Shop1,4480.72
2003-12-17,Shop1,2570.66
2003-12-16,Shop1,1802.08
2003-12-15,Shop1,7419.8
2003-12-13,Shop1,7623.04
2003-12-12,Shop1,4697.1
2003-12-11,Shop1,2182.11
2003-12-10,Shop1,4643.88
2003-12-09,Shop1,3616.71
2003-12-08,Shop1,6160.42
2003-12-06,Shop1,58.0
2003-12-05,Shop1,2205.27
2003-12-04,Shop1,2527.64
2003-12-03,Shop1,5008.77
2003-12-02,Shop1,1904.02
2003-12-01,Shop1,5324.35
2003-11-29,Shop1,3088.46
2003-11-28,Shop1,4502.37
2003-11-26,Shop1,3537.41
2003-11-25,Shop1,2940.47
2003-11-24,Shop1,3421.21
2003-11-22,Shop1,6054.76
2003-11-21,Shop1,4033.5
2003-11-20,Shop1,1826.07
2003-11-19,Shop1,2046.77
2003-11-18,Shop1,3910.65
2003-11-17,Shop1,4798.86
2003-11-15,Shop1,3642.68
2003-11-14,Shop1,3913.9
2003-11-13,Shop1,1288.01
2003-11-12,Shop1,2787.18
2003-11-11,Shop1,4853.29
2003-11-10,Shop1,313.4
2003-11-08,Shop1,3448.72
2003-11-07,Shop1,2209.93
2003-11-06,Shop1,1490.96
2003-11-05,Shop1,2947.48
2003-11-04,Shop1,4046.94
2003-11-03,Shop1,3432.87
2003-11-01,Shop1,2673.16
2003-10-31,Shop1,4660.27
2003-10-30,Shop1,2883.61
2003-10-29,Shop1,5660.35
2003-10-28,Shop1,1169.4
2003-10-27,Shop1,6838.83
2003-10-25,Shop1,4934.28
2003-10-24,Shop1,4023.96
2003-10-23,Shop1,3079.98
2003-10-22,Shop1,2557.73
2003-10-21,Shop1,5146.83
2003-10-20,Shop1,4560.76
2003-10-18,Shop1,4537.99
2003-10-17,Shop1,5697.92
2003-10-16,Shop1,5275.61
2003-10-15,Shop1,3363.42
2003-10-14,Shop1,2978.81
2003-10-13,Shop1,3669.3
2003-10-11,Shop1,3521.88
2003-10-10,Shop1,3422.25
2003-10-09,Shop1,4647.52
2003-10-08,Shop1,6884.59
2003-10-07,Shop1,4120.38
2003-10-06,Shop1,3488.87
2003-10-04,Shop1,8552.52
2003-10-03,Shop1,7562.96
2003-10-02,Shop1,4598.89
2003-10-01,Shop1,1288.05
2003-09-30,Shop1,2726.77
2003-09-29,Shop1,5947.33
2003-09-27,Shop1,3719.53
2003-09-26,Shop1,4578.74
2003-09-25,Shop1,2360.26
2003-09-24,Shop1,4641.65
2003-09-23,Shop1,8867.54
2003-09-22,Shop1,2771.87
2003-09-20,Shop1,13273.37
2003-09-19,Shop1,2186.2
2003-09-18,Shop1,2685.75
2003-09-17,Shop1,5663.81
2003-09-16,Shop1,6608.94
2003-09-15,Shop1,7733.05
2003-09-13,Shop1,9466.96
2003-09-12,Shop1,7703.69
2003-09-11,Shop1,3615.77
2003-09-10,Shop1,3289.43
2003-09-09,Shop1,1484.17
2003-09-08,Shop1,3005.59
2003-09-06,Shop1,6715.59
2003-09-05,Shop1,5179.49
2003-09-04,Shop1,2364.06
2003-09-03,Shop1,3102.52
2003-09-02,Shop1,3560.4
2003-08-30,Shop1,6476.2
2003-08-29,Shop1,5565.31
2003-08-28,Shop1,1845.73
2003-08-27,Shop1,3551.05
2003-08-26,Shop1,4345.09
2003-08-25,Shop1,5635.46
2003-08-23,Shop1,7033.41
2003-08-22,Shop1,3584.32
2003-08-21,Shop1,5097.28
2003-08-20,Shop1,3224.43
2003-08-19,Shop1,6755.44
2003-08-18,Shop1,2436.69
2003-08-16,Shop1,6785.16
2003-08-15,Shop1,5397.32
2003-08-14,Shop1,3763.9
2003-08-13,Shop1,6973.13
2003-08-12,Shop1,5281.68
2003-08-11,Shop1,4315.6
2003-08-09,Shop1,5038.62
2003-08-08,Shop1,2521.8
2003-08-07,Shop1,2649.24
2003-08-06,Shop1,4532.55
2003-08-05,Shop1,2445.54
2003-08-04,Shop1,4009.96
2003-08-02,Shop1,3710.41
2003-08-01,Shop1,4673.66
2003-07-31,Shop1,2916.79
2003-07-30,Shop1,3011.69
2003-07-29,Shop1,3127.15
2003-07-28,Shop1,3818.6
2003-07-26,Shop1,7927.48
2003-07-25,Shop1,5127.03
2003-07-24,Shop1,3448.3
2003-07-23,Shop1,5745.97
2003-07-22,Shop1,3583.7
2003-07-21,Shop1,4979.88
2003-07-19,Shop1,6872.48
2003-07-18,Shop1,5614.82
2003-07-17,Shop1,4863.64
2003-07-16,Shop1,4573.58
2003-07-15,Shop1,6149.63
2003-07-14,Shop1,5085.63
2003-07-12,Shop1,4938.42
2003-07-11,Shop1,7561.91
2003-07-10,Shop1,7025.52
2003-07-09,Shop1,8213.9
2003-07-08,Shop1,1256.22
2003-07-07,Shop1,7020.0
2003-07-05,Shop1,5325.36
2003-07-03,Shop1,9006.34
2003-07-02,Shop1,10123.61
2003-07-01,Shop1,4586.78
2003-06-30,Shop1,5093.68
2003-06-28,Shop1,7840.68
2003-06-27,Shop1,6138.18
2003-06-26,Shop1,5922.12
2003-06-25,Shop1,7006.28
2003-06-24,Shop1,1682.35
2003-06-23,Shop1,4281.57
2003-06-21,Shop1,7390.45
2003-06-20,Shop1,9184.83
2003-06-19,Shop1,3644.18
2003-06-18,Shop1,4171.7
2003-06-17,Shop1,5969.93
2003-06-16,Shop1,3176.52
2003-06-14,Shop1,3697.39
2003-06-13,Shop1,3660.43
2003-06-12,Shop1,2869.54
2003-06-11,Shop1,5722.4
2003-06-10,Shop1,4281.09
2003-06-09,Shop1,4684.32
2003-06-07,Shop1,3914.24
2003-06-06,Shop1,5399.17
2003-06-05,Shop1,3122.97
2003-06-04,Shop1,691.27
2003-06-03,Shop1,2901.99
2003-06-02,Shop1,3627.21
2003-05-31,Shop1,7882.45
2003-05-30,Shop1,6761.49
2003-05-29,Shop1,5595.69
2003-05-28,Shop1,3059.29
2003-05-27,Shop1,3607.42
2003-05-24,Shop1,5618.86
2003-05-23,Shop1,8210.94
2003-05-22,Shop1,3594.67
2003-05-21,Shop1,4676.77
2003-05-20,Shop1,6231.07
2003-05-19,Shop1,2798.45
2003-05-17,Shop1,6687.64
2003-05-16,Shop1,6707.65
2003-05-15,Shop1,4105.2
2003-05-14,Shop1,7660.43
2003-05-13,Shop1,5460.35
2003-05-12,Shop1,3794.28
2003-05-10,Shop1,6396.74
2003-05-09,Shop1,4368.49
2003-05-08,Shop1,3299.78
2003-05-07,Shop1,2142.75
2003-05-06,Shop1,10529.55
2003-05-05,Shop1,4190.73
2003-05-03,Shop1,4122.2
2003-05-02,Shop1,5789.74
2003-05-01,Shop1,2919.54
2003-04-30,Shop1,2634.42
2003-04-29,Shop1,7563.57
2003-04-28,Shop1,4720.05
2003-04-26,Shop1,7635.55
2003-04-25,Shop1,4841.78
2003-04-24,Shop1,4965.7
2003-04-23,Shop1,4482.2
2003-04-22,Shop1,2107.86
2003-04-21,Shop1,2569.16
2003-04-19,Shop1,9767.27
2003-04-18,Shop1,6016.77
2003-04-17,Shop1,4030.41
2003-04-16,Shop1,5194.59
2003-04-15,Shop1,595.38
2003-04-14,Shop1,5615.36
2003-04-12,Shop1,9623.41
2003-04-11,Shop1,959.13
2003-04-10,Shop1,1638.16
2003-04-09,Shop1,1343.48
2003-04-08,Shop1,1422.71
2003-04-07,Shop1,4456.02
2003-04-05,Shop1,4771.44
2003-04-04,Shop1,4673.91
2003-04-03,Shop1,2318.21
2003-04-02,Shop1,4848.38
2003-04-01,Shop1,5280.85
2003-03-31,Shop1,4476.9
2003-03-29,Shop1,6460.24
2003-03-28,Shop1,2567.06
2003-03-27,Shop1,1081.52
2003-03-26,Shop1,2664.72
2003-03-25,Shop1,2660.71
2003-03-24,Shop1,5582.37
2003-03-22,Shop1,7004.79
2003-03-21,Shop1,2687.86
2003-03-20,Shop1,2250.73
2003-03-19,Shop1,4607.78
2003-03-18,Shop1,3631.6
2003-03-17,Shop1,4775.39
2003-03-15,Shop1,8144.47
2003-03-14,Shop1,4695.19
2003-03-13,Shop1,2472.04
2003-03-12,Shop1,4018.71
2003-03-11,Shop1,2003.83
2003-03-10,Shop1,4476.28
2003-03-08,Shop1,8705.54
2003-03-07,Shop1,3254.99
2003-03-06,Shop1,3432.46
2003-03-05,Shop1,3255.73
2003-03-04,Shop1,1465.39
2003-03-03,Shop1,3160.7
2003-03-01,Shop1,4551.45
2003-02-28,Shop1,4844.32
2003-02-27,Shop1,1559.53
2003-02-26,Shop1,4383.61
2003-02-25,Shop1,2488.34
2003-02-24,Shop1,5619.88
2003-02-22,Shop1,5275.46
2003-02-21,Shop1,6527.67
2003-02-20,Shop1,3877.07
2003-02-19,Shop1,2909.24
2003-02-18,Shop1,3836.91
2003-02-15,Shop1,7289.57
2003-02-14,Shop1,6554.63
2003-02-13,Shop1,867.07
2003-02-12,Shop1,1894.56
2003-02-11,Shop1,3409.39
2003-02-10,Shop1,3251.01
2003-02-08,Shop1,3089.49
2003-02-07,Shop1,3140.6
2003-02-06,Shop1,3445.22
2003-02-05,Shop1,2058.79
2003-02-04,Shop1,7525.37
2003-02-03,Shop1,3872.72
2003-02-01,Shop1,5234.75
2003-01-31,Shop1,1366.32
2003-01-30,Shop1,1925.26
2003-01-29,Shop1,3978.03
2003-01-28,Shop1,3131.2
2003-01-27,Shop1,2007.73
2003-01-25,Shop1,4982.53
2003-01-24,Shop1,2829.72
2003-01-23,Shop1,3876.53
2003-01-22,Shop1,3611.64
2003-01-21,Shop1,1414.47
2003-01-20,Shop1,7852.05
2003-01-18,Shop1,6446.39
2003-01-17,Shop1,5077.59
2003-01-16,Shop1,3407.09
2003-01-15,Shop1,4418.8
2003-01-14,Shop1,4915.29
2003-01-13,Shop1,4944.26
2003-01-11,Shop1,6905.57
2003-01-10,Shop1,3299.27
2003-01-09,Shop1,1373.96
2003-01-08,Shop1,3572.02
2003-01-07,Shop1,7565.46
2003-01-06,Shop1,2893.97
2003-01-04,Shop1,5450.44
2003-01-03,Shop1,4786.73
2003-01-02,Shop1,3131.1
2002-12-31,Shop1,1812.27
2002-12-30,Shop1,1265.98
2002-12-28,Shop1,2866.06
2002-12-27,Shop1,3051.43
2002-12-26,Shop1,4683.12
2002-12-24,Shop1,3677.01
2002-12-23,Shop1,4708.32
2002-12-21,Shop1,3969.73
2002-12-20,Shop1,3992.61
2002-12-19,Shop1,2102.02
2002-12-18,Shop1,3155.89
2002-12-17,Shop1,1788.26
2002-12-16,Shop1,4135.85
2002-12-14,Shop1,2667.79
2002-12-13,Shop1,2850.28
2002-12-12,Shop1,2424.08
2002-12-11,Shop1,5178.72
2002-12-10,Shop1,3885.7
2002-12-09,Shop1,2119.78
2002-12-07,Shop1,5629.43
2002-12-06,Shop1,2201.88
2002-12-05,Shop1,2209.34
2002-12-04,Shop1,4032.34
2002-12-03,Shop1,3876.57
2002-12-02,Shop1,1617.87
2002-11-30,Shop1,7976.46
2002-11-29,Shop1,5013.34
2002-11-27,Shop1,5146.84
2002-11-26,Shop1,2714.54
2002-11-25,Shop1,1997.52
2002-11-23,Shop1,1781.33
2002-11-22,Shop1,3540.46
2002-11-21,Shop1,2171.05
2002-11-20,Shop1,2281.4
2002-11-19,Shop1,4030.4
2002-11-18,Shop1,3082.26
2002-11-16,Shop1,3546.67
2002-11-15,Shop1,5171.08
2002-11-14,Shop1,2711.51
2002-11-13,Shop1,2415.18
2002-11-12,Shop1,1452.45
2002-11-11,Shop1,4197.58
2002-11-09,Shop1,4462.09
2002-11-08,Shop1,5408.02
2002-11-07,Shop1,3899.22
2002-11-06,Shop1,1369.55
2002-11-05,Shop1,1949.94
2002-11-04,Shop1,5132.46
2002-11-02,Shop1,7097.49
2002-11-01,Shop1,4899.54
2002-10-31,Shop1,4213.05
2002-10-30,Shop1,2975.94
2002-10-29,Shop1,1147.57
2002-10-28,Shop1,4028.96
2002-10-26,Shop1,6699.43
2002-10-25,Shop1,4622.16
2002-10-24,Shop1,3741.64
2002-10-23,Shop1,3551.1
2002-10-22,Shop1,4181.65
2002-10-21,Shop1,5711.16
2002-10-19,Shop1,4878.35
2002-10-18,Shop1,3802.87
2002-10-17,Shop1,2717.19
2002-10-16,Shop1,5199.96
2002-10-15,Shop1,4637.99
2002-10-14,Shop1,4057.05
2002-10-12,Shop1,8166.42
2002-10-11,Shop1,4282.2
2002-10-10,Shop1,3540.06
2002-10-09,Shop1,6216.4
2002-10-08,Shop1,4662.64
2002-10-07,Shop1,3828.42
2002-10-05,Shop1,5073.72
2002-10-04,Shop1,3409.67
2002-10-03,Shop1,2613.82
2002-10-02,Shop1,3397.99
2002-10-01,Shop1,3817.29
2002-09-30,Shop1,5824.23
2002-09-28,Shop1,6379.07
2002-09-27,Shop1,4509.98
2002-09-26,Shop1,5449.79
2002-09-25,Shop1,1502.73
2002-09-24,Shop1,3230.12
2002-09-23,Shop1,6644.23
2002-09-21,Shop1,6680.18
2002-09-20,Shop1,4831.82
2002-09-19,Shop1,2680.02
2002-09-18,Shop1,4237.37
2002-09-17,Shop1,5181.5
2002-09-16,Shop1,6605.61
2002-09-14,Shop1,4993.44
2002-09-13,Shop1,2385.88
2002-09-12,Shop1,4763.31
2002-09-11,Shop1,3746.1
2002-09-10,Shop1,5918.55
2002-09-09,Shop1,3478.89
2002-09-07,Shop1,6427.64
2002-09-06,Shop1,9888.82
2002-09-05,Shop1,2388.45
2002-09-04,Shop1,7444.22
2002-09-03,Shop1,4891.11
2002-08-31,Shop1,5311.93
2002-08-30,Shop1,3330.34
2002-08-29,Shop1,2634.44
2002-08-28,Shop1,2894.15
2002-08-27,Shop1,6861.5
2002-08-26,Shop1,1467.61
2002-08-24,Shop1,6416.91
2002-08-23,Shop1,6054.55
2002-08-22,Shop1,1436.15
2002-08-21,Shop1,5282.04
2002-08-20,Shop1,3654.45
2002-08-19,Shop1,2833.03
2002-08-17,Shop1,5342.46
2002-08-16,Shop1,3700.31
2002-08-15,Shop1,5212.76
2002-08-14,Shop1,3545.31
2002-08-13,Shop1,3906.46
2002-08-12,Shop1,2706.53
2002-08-10,Shop1,11734.98
2002-08-09,Shop1,3520.39
2002-08-08,Shop1,3721.42
2002-08-07,Shop1,8104.6
2002-08-06,Shop1,3166.6
2002-08-05,Shop1,7598.89
2002-08-03,Shop1,8659.71
2002-08-02,Shop1,5145.37
2002-08-01,Shop1,4158.32
2002-07-31,Shop1,3998.81
2002-07-30,Shop1,6029.6
2002-07-29,Shop1,5016.83
2002-07-27,Shop1,7466.42
2002-07-26,Shop1,6079.21
2002-07-25,Shop1,4490.02
2002-07-24,Shop1,2018.34
2002-07-23,Shop1,4580.03
2002-07-22,Shop1,3148.5
2002-07-20,Shop1,6116.42
2002-07-19,Shop1,4557.73
2002-07-18,Shop1,3006.78
2002-07-17,Shop1,4615.99
2002-07-16,Shop1,1806.45
2002-07-15,Shop1,8407.02
2002-07-13,Shop1,6182.2
2002-07-12,Shop1,6715.41
2002-07-11,Shop1,4621.14
2002-07-10,Shop1,7745.56
2002-07-09,Shop1,3044.17
2002-07-08,Shop1,5985.47
2002-07-06,Shop1,6183.7
2002-07-05,Shop1,7791.4
2002-07-03,Shop1,5170.07
2002-07-02,Shop1,7906.36
2002-07-01,Shop1,4557.22
2002-06-29,Shop1,5462.24
2002-06-28,Shop1,6627.76
2002-06-27,Shop1,5101.51
2002-06-26,Shop1,6879.32
2002-06-25,Shop1,5477.42
2002-06-24,Shop1,4024.94
2002-06-22,Shop1,8063.19
2002-06-21,Shop1,2059.07
2002-06-20,Shop1,4679.98
2002-06-19,Shop1,5610.53
2002-06-18,Shop1,3032.5
2002-06-17,Shop1,3962.26
2002-06-15,Shop1,7045.52
2002-06-14,Shop1,4234.09
2002-06-13,Shop1,4476.12
2002-06-12,Shop1,1517.75
2002-06-11,Shop1,5277.25
2002-06-10,Shop1,5061.34
2002-06-08,Shop1,6844.99
2002-06-07,Shop1,5850.44
2002-06-06,Shop1,5442.15
2002-06-05,Shop1,6059.07
2002-06-04,Shop1,4384.16
2002-06-03,Shop1,3492.24
2002-06-01,Shop1,5925.51
2002-05-31,Shop1,7185.82
2002-05-30,Shop1,5628.18
2002-05-29,Shop1,4791.54
2002-05-28,Shop1,3703.91
2002-05-25,Shop1,9257.7
2002-05-24,Shop1,5510.56
2002-05-23,Shop1,4969.3
2002-05-22,Shop1,3502.81
2002-05-21,Shop1,4579.72
2002-05-20,Shop1,4270.19
2002-05-18,Shop1,3770.44
2002-05-17,Shop1,3069.74
2002-05-16,Shop1,3123.04
2002-05-15,Shop1,3869.06
2002-05-14,Shop1,3765.64
2002-05-13,Shop1,3951.1
2002-05-11,Shop1,6421.69
2002-05-10,Shop1,4563.18
2002-05-09,Shop1,3123.53
2002-05-08,Shop1,2949.4
2002-05-07,Shop1,5147.54
2002-05-06,Shop1,3866.0
2002-05-04,Shop1,4809.97
2002-05-03,Shop1,4273.93
2002-05-02,Shop1,4272.72
2002-05-01,Shop1,3874.75
2002-04-30,Shop1,2292.19
2002-04-29,Shop1,2882.89
